Store ID;lat;long
3306;51.694979;39.264106
3307;57.717462;39.828908
3308;57.631242;39.852778
3309;57.578179;39.924944
3310;51.651444;39.130083
3311;57.58485;39.843272
3312;57.682876;39.798094
3313;51.639628;39.265825
3314;57.63749;39.882552
3315;51.637201;39.24532
3316;57.641968;39.83927
3317;57.657234;39.925418
3318;51.651662;39.142042
3319;56.895997;60.6394
3320;51.741769;39.368177
3321;55.287627;61.516196
3322;55.1467;61.411926
3323;55.18505;61.406757
3324;55.161509;61.421808
3325;55.253512;61.391686
3326;55.196302;61.352124
3327;45.033726;41.939646
3328;45.002617;41.922016
3329;55.177002;61.392306
3330;57.610872;39.880973
3331;55.184433;61.337875
3332;45.054837;39.002393
3333;57.62688;39.845389
3334;56.895733;60.638404
3335;51.718342;39.170208
3336;55.188908;61.289298
3337;51.649668;39.162648
3338;44.99726;41.917504
3339;45.014052;41.90913
3340;45.011494;41.920006
3341;57.640797;39.857159
3342;56.822928;60.639244
3343;55.183343;61.292361
3344;51.651359;39.128499
3345;45.030832;38.976353
3346;55.194068;61.325931
3347;56.834586;60.689287
3348;55.160343;61.413507
3349;51.736757;39.291115
3350;45.120197;39.00757
3351;45.063603;38.955105
3352;55.189035;61.386953
3353;55.249111;61.390077
3354;51.741985;39.367983
3355;56.821945;60.627944
3356;51.655477;39.244208
3357;45.037788;41.974389
3358;45.061127;41.923323
3359;51.720063;39.266019
3360;55.189427;61.283825
3361;45.017936;38.974657
3362;55.184477;61.30162
3363;55.156941;61.410428
3364;45.024077;39.092554
3365;51.641036;39.157806
3366;57.578363;39.854459
3367;55.176577;61.369522
3368;45.036747;41.96655
3369;55.186691;61.370376
3370;45.066544;38.962524
3371;45.041725;41.990427
3372;51.674851;39.156528
3373;45.076699;42.017743
3374;55.176174;61.378496
3375;56.893342;60.628567
3376;56.828063;60.649022
3377;55.194829;61.312728
3378;55.124457;61.467589
3379;55.2503;61.401431
3380;56.895964;60.639303
3381;55.187509;61.375515
3382;56.895949;60.639054
3383;55.188559;61.290832
3384;55.185152;61.342061
3385;55.235197;61.298
3386;57.720454;39.777055
3387;45.058119;38.981393
3388;51.710757;39.158957
3389;57.576038;39.852644
3390;55.171402;61.463548
3391;45.01122;41.916251
3392;45.064349;38.947512
3393;45.020695;38.969352
3394;55.264611;61.397556
3395;45.039619;39.103626
3396;45.058153;41.995668
3397;56.895759;60.638309
3398;57.578868;39.847804
3399;57.584772;39.834424
3400;56.881549;60.568446
3401;56.750652;60.709176
3402;56.886531;60.565432
3403;51.700854;39.142982
3404;51.667781;39.186884
3405;56.812611;60.621636
3406;56.841431;60.6761
3407;55.175736;61.289239
3408;45.003169;39.0714
3409;45.009731;39.074042
3410;45.011116;39.073355
3411;45.002743;39.077559
3412;45.005181;39.072594
3413;45.006853;39.079619
3414;45.041001;38.989656
3415;45.055661;39.00969
3416;45.07021;39.028724
3417;45.063131;39.008388
3418;45.065743;39.008286
3419;45.065174;39.01089
3420;45.075282;39.018408
3421;45.069489;39.02412
3422;45.070516;39.027826
3423;45.067869;39.012119
3424;45.063176;39.009353
3425;45.066397;39.022078
3426;45.065866;39.011099
3427;56.858465;60.633354
3428;55.176899;61.429398
3429;57.578248;39.859058
3430;55.188209;61.286673
3431;51.640088;39.235343
3432;45.004979;41.920953
3433;45.04231;41.991501
3434;45.068168;38.982535
3435;57.654629;39.959721
3436;56.888623;60.583293
3437;55.171853;61.45637
3438;56.805053;60.559125
3439;56.895978;60.639215
3440;56.850346;60.602387
3441;51.647178;39.170047
3442;56.847065;60.617323
3443;45.063628;38.952954
3444;45.014722;41.905498
3445;45.025912;41.939803
3446;57.630417;39.869334
3447;44.996533;41.917272
3448;45.136806;38.997074
3449;51.652785;39.121083
3450;56.76796;60.605886
3451;55.264642;61.396483
3452;55.184682;61.432584
3453;45.039931;41.971915
3454;55.125955;61.428962
3455;56.865701;60.531385
3456;56.861912;60.614126
3457;57.695889;39.768714
3458;45.039876;38.998541
3459;45.002887;41.924471
3460;56.849326;60.559221
3461;45.034967;41.93077
3462;45.052522;41.984725
3463;51.614124;39.249367
3464;55.240006;61.310444
3465;55.173152;61.474319
3466;44.996412;41.917142
3467;45.035005;39.099485
3468;57.685447;39.801347
3469;55.128514;61.435022
3470;51.714512;39.144156
3471;51.683876;39.19684
3472;45.059044;38.953671
3473;56.896224;60.618321
3474;56.8713;60.5381
3475;45.047606;42.013171
3476;56.859392;60.656574
3477;55.265356;61.403194
3478;55.195668;61.32898
3479;57.69796;39.765848
3480;56.83555;60.546305
3481;45.066084;38.959519
3482;45.075181;42.005346
3483;56.812055;60.594775
3484;55.126404;61.370943
3485;51.649814;39.174178
3486;45.051543;41.992394
3487;45.002964;41.915858
3488;55.153914;61.375758
3489;57.639812;39.953408
3490;55.170195;61.355381
3491;57.642741;39.880357
3492;55.287618;61.514361
3493;56.831177;60.637698
3494;56.790336;60.517421
3495;45.000214;41.922558
3496;55.246718;61.374561
3497;51.689752;39.282596
3498;45.021889;38.960336
3499;51.685626;39.21656
3500;45.015511;41.909559
3501;51.72852;39.205614
3502;51.711974;39.14948
3503;51.702513;39.197599
3504;51.697436;39.143096
3505;57.636191;39.830204
3506;57.689169;39.759695
3507;51.702724;39.185818
3508;55.165277;61.459722
3509;55.186297;61.299192
3510;57.634386;39.828145
3511;57.688908;39.78305
3512;57.651439;39.959041
3513;57.719559;39.82696
3514;45.057918;41.927476
3515;45.072848;38.977732
3516;45.101999;38.971755
3517;57.635729;39.828955
3518;51.688985;39.254725
3519;51.668752;39.207793
3520;57.635484;39.847423
3521;45.04902;39.028372
3522;56.792119;60.770007
3523;56.787458;60.782777
3524;56.83067;60.639639
3525;57.582268;39.842601
3526;51.715012;39.145875
3527;55.191121;61.279543
3528;56.848347;60.620614
3529;45.05832;41.92827
3530;57.630549;39.843195
3531;55.179021;61.465726
3532;56.871316;60.546073
3533;57.699426;39.775914
3534;57.579334;39.847134
3535;51.654013;39.119907
3536;51.65462;39.110891
3537;57.637905;39.84062
3538;55.164784;61.465938
3539;56.830001;60.630553
3540;56.850392;60.606165
3541;57.553862;39.938318
3542;57.724768;39.820809
3543;45.056925;41.928538
3544;45.016152;41.905263
3545;45.011306;41.916011
3546;45.014256;41.925183
3547;51.684557;39.125286
3548;51.599047;39.257369
3549;55.113978;61.456824
3550;57.572553;39.854791
3551;55.271142;61.401422
3552;51.729484;39.20521
3553;45.006407;39.035998
3554;57.577954;39.849724
3555;57.637709;39.825892
3556;56.881938;60.514011
3557;57.622725;39.85834
3558;45.058954;38.956553
3559;56.817582;60.565224
3560;45.034593;42.011166
3561;45.022497;39.028693
3562;45.010687;41.915865
3563;45.05994;39.0227
3564;45.01801;41.935276
3565;45.048016;39.027771
3566;55.166603;61.457443
3567;45.065778;38.962531
3568;45.007454;41.915527
3569;51.639335;39.237553
3570;57.55079;39.937741
3571;45.04285;38.937132
3572;55.229398;61.375452
3573;45.030811;38.917146
3574;45.074913;42.005335
3575;45.000756;41.918613
3576;51.717728;39.158686
3577;51.65482;39.125426
3578;55.168619;61.422822
3579;55.189091;61.367966
3580;45.029021;41.97626
3581;45.061912;41.948569
3582;45.020037;38.973031
3583;55.183886;61.398198
3584;45.061921;38.968329
3585;51.693757;39.255171
3586;57.642703;39.944458
3587;56.883179;60.520281
3588;51.685434;39.200641
3589;55.192424;61.283982
3590;45.049801;38.994046
3591;56.784669;60.650597
3592;51.701611;39.151036
3593;45.029169;39.08653
3594;51.654734;39.127752
3595;55.17897;61.316324
3596;45.042205;41.995014
3597;57.637131;39.813206
3598;56.882083;60.63097
3599;45.038011;39.105734
3600;45.00218;39.07213
3601;45.000475;39.076314
3602;45.045031;38.997626
3603;45.000505;39.077022
3604;45.055925;39.010901
3605;45.070088;39.023219
3606;45.071301;39.022987
3607;45.077449;39.014945
3608;45.05479;39.006736
3609;45.066361;39.025951
3610;45.069915;39.022506
3611;45.055687;39.005706
3612;45.067857;39.011078
3613;45.070663;39.021303
3614;55.171418;61.531713
3615;56.807591;60.604098
3616;57.637372;39.823664
3617;45.036785;41.920792
3618;45.051878;41.993188
3619;51.70361;39.170388
3620;44.998056;41.921982
3621;55.21702;61.29547
3622;55.169048;61.468784
3623;45.014138;39.072609
3624;56.901006;60.627558
3625;57.573049;39.853235
3626;51.709314;39.168238
3627;56.796281;60.766833
3628;57.550854;39.934096
3629;45.013022;39.06337
3630;45.013599;41.924745
3631;45.03611;41.978159
3632;55.104745;61.488612
3633;57.58843;39.830385
3634;56.857115;60.563159
3635;45.036124;41.915358
3636;51.712352;39.149737
3637;45.036762;41.936038
3638;45.065352;38.963604
3639;45.013492;41.924626
3640;45.025889;41.945887
3641;57.574228;39.851877
3642;45.070366;38.968046
3643;56.810645;60.514396
3644;55.164588;61.294342
3645;57.571627;39.929878
3646;45.066573;38.924948
3647;57.63821;39.823969
3648;55.258231;61.388663
3649;55.194968;61.322328
3650;45.01346;39.033638
3651;57.637752;39.821489
3652;57.647806;39.958177
3653;45.056658;41.933573
3654;57.725298;39.830247
3655;56.795371;60.580555
3656;57.608185;39.859133
3657;56.797094;60.581799
3658;45.013426;39.047193
3659;56.863884;60.649076
3660;56.894725;60.587483
3661;51.655652;39.133387
3662;45.062737;38.947834
3663;55.194009;61.304483
3664;45.024608;39.068862
3665;56.841289;60.663255
3666;45.06389;41.934514
3667;45.058373;38.960512
3668;51.700086;39.149598
3669;56.904662;60.585887
3670;55.146475;61.396829
3671;55.128345;61.434918
3672;56.862217;60.652598
3673;57.636305;39.817978
3674;56.775262;60.606819
3675;55.17442;61.303952
3676;57.638416;39.819156
3677;55.193139;61.322145
3678;45.060186;38.945426
3679;56.779436;60.633577
3680;45.01982;41.91944
3681;44.999988;41.919463
3682;45.014862;41.916737
3683;45.020019;41.937964
3684;45.045618;42.010241
3685;55.185241;61.421793
3686;45.001762;41.917353
3687;45.069268;38.977417
3688;55.241633;61.384863
3689;45.04899;39.027878
3690;56.839734;60.673047
3691;45.014354;41.931721
3692;45.011339;41.924165
3693;56.905712;60.724011
3694;57.6951;39.766841
3695;45.063599;38.95436
3696;56.844476;60.616656
3697;57.687472;39.767604
3698;56.903586;60.584646
3699;56.867316;60.565097
3700;56.803615;60.55641
3701;45.060263;38.967105
3702;57.653469;39.869132
3703;57.67014;39.83806
3704;57.599243;39.875455
3705;51.67826;39.205993
3706;56.846232;60.618525
3707;51.549801;39.234812
3708;56.862074;60.639065
3709;55.194023;61.280716
3710;56.842588;60.664659
3711;56.780041;60.635144
3712;45.004129;41.913373
3713;55.175528;61.457901
3714;57.60733;39.81508
3715;45.001569;41.920159
3716;56.8172;60.5384
3717;55.164085;61.288328
3718;51.717481;39.176844
3719;57.621946;39.879161
3720;55.183457;61.453935
3721;56.796948;60.613128
3722;57.656286;39.943657
3723;56.796864;60.612067
3724;45.042594;41.993132
3725;45.037731;41.965982
3726;56.789412;60.645192
3727;57.62095;39.86171
3728;57.638436;39.814807
3729;51.686205;39.125996
3730;56.806743;60.556212
3731;56.791289;60.643354
3732;55.121163;61.513262
3733;56.886995;60.566769
3734;56.894505;60.604743
3735;56.836027;60.566297
3736;45.032012;39.128152
3737;55.176188;61.416495
3738;45.036985;38.9934
3739;45.035759;41.945589
3740;56.89559;60.62604
3741;45.056214;38.89129
3742;55.133597;61.446787
3743;45.05981;39.027483
3744;45.05967;38.9462
3745;45.047148;38.973843
3746;45.031002;38.91188
3747;45.037661;39.092473
3748;56.764091;60.59915
3749;56.831627;60.635296
3750;45.0741;38.977536
3751;55.123337;61.367163
3752;55.143572;61.446858
3753;45.034889;41.951294
3754;45.037885;41.972447
3755;45.039855;41.971099
3756;45.102796;38.972144
3757;51.70679;39.142425
3758;45.037478;41.973497
3759;45.038053;41.976846
3760;55.253694;61.396982
3761;45.029396;38.913112
3762;45.024108;39.067112
3763;45.057553;38.961598
3764;45.013568;39.04697
3765;51.657699;39.145083
3766;45.102312;38.971026
3767;45.000935;39.073026
3768;57.588013;39.859484
3769;55.258129;61.382002
3770;45.100622;38.97066
3771;57.579329;39.848368
3772;45.100782;38.971524
3773;56.862442;60.621934
3774;55.177581;61.391693
3775;45.086329;39.004113
3776;45.007248;39.036979
3777;45.070311;41.980958
3778;45.009811;41.914264
3779;45.015532;41.93016
3780;56.832795;60.693714
3781;55.156292;61.303092
3782;45.031467;39.086723
3783;45.10119;38.97245
3784;51.673154;39.207104
3785;45.10998;39.012154
3786;45.039756;41.985015
3787;56.829053;60.69068
3788;45.041086;41.960583
3789;45.046947;42.010907
3790;56.90148;60.627193
3791;57.700434;39.770996
3792;45.031295;39.105497
3793;45.063541;41.932658
3794;56.762472;60.608598
3795;56.86393;60.648115
3796;45.064865;38.954258
3797;56.899186;60.599585
3798;45.08084;38.976501
3799;56.832368;60.566779
3800;45.001781;41.902065
3801;55.182656;61.293524
3802;55.262726;61.402264
3803;55.195186;61.47952
3804;55.174254;61.300567
3805;56.909081;60.593068
3806;45.055804;38.892016
3807;56.780958;60.6323
3808;57.703418;39.766336
3809;45.101743;38.972352
3810;55.197771;61.354279
3811;56.778548;60.634189
3812;45.000406;41.92067
3813;45.026407;41.939092
3814;45.033614;42.018377
3815;55.167018;61.521801
3816;56.828021;60.683756
3817;51.707892;39.147539
3818;57.637586;39.840524
3819;56.834698;60.696002
3820;57.637494;39.841222
3821;45.013612;39.025861
3822;55.12069;61.511129
3823;45.036593;38.917073
3824;45.038255;38.948351
3825;51.671402;39.192645
3826;45.10158;38.972455
3827;57.649773;39.942257
3828;45.020458;39.011037
3829;57.629794;39.858963
3830;45.059296;38.926189
3831;56.843467;60.576848
3832;56.816002;60.571712
3833;56.902321;60.583023
3834;45.054465;38.951463
3835;56.896547;60.596273
3836;51.734816;39.291551
3837;45.045877;39.023811
3838;57.627595;39.843854
3839;45.007973;41.91327
3840;45.038148;41.948855
3841;56.901145;60.649448
3842;51.71448;39.146497
3843;45.012232;41.918351
3844;45.06009;41.930176
3845;56.81608;60.592325
3846;56.755534;60.698948
3847;45.019391;38.999301
3848;55.118063;61.461705
3849;55.189408;61.289569
3850;45.003604;41.902382
3851;45.144178;38.995096
3852;45.042598;38.961292
3853;45.080951;39.001753
3854;45.038118;41.935168
3855;55.180373;61.435277
3856;55.187919;61.412822
3857;57.678667;39.789352
3858;56.850546;60.569567
3859;55.122789;61.364585
3860;57.553619;39.939754
3861;56.913702;60.612557
3862;56.826415;60.668233
3863;56.850178;60.62691
3864;55.187614;61.386238
3865;45.02679;39.090538
3866;55.17915;61.45612
3867;55.195356;61.332024
3868;45.027053;39.088168
3869;56.828929;60.664816
3870;56.818985;60.587517
3871;45.012523;39.037261
3872;56.822018;60.640159
3873;45.038907;39.102126
3874;55.165263;61.407531
3875;55.1189;61.423486
3876;55.160266;61.378897
3877;45.058795;38.988336
3878;55.193448;61.358976
3879;45.034449;39.030508
3880;51.624686;39.076686
3881;56.863898;60.651408
3882;45.068217;39.013288
3883;45.043221;39.005758
3884;45.0268;39.028067
3885;45.035827;39.089245
3886;45.098153;38.975753
3887;45.032853;39.005204
3888;45.062422;38.982224
3889;45.021766;39.017561
3890;56.80009;60.581419
3891;45.039627;39.090726
3892;56.782802;60.536971
3893;56.785036;60.646713
3894;56.8067;60.607188
3895;45.006255;39.071529
3896;57.626419;39.84957
3897;45.045367;38.997886
3898;45.070506;39.011177
3899;45.065741;39.008027
3900;45.067892;39.012736
3901;45.050262;41.982627
3902;45.077094;39.014969
3903;45.067665;39.008002
3904;45.069398;39.011928
3905;45.067686;39.008551
3906;55.176661;61.309808
3907;55.254737;61.385094
3908;57.585915;39.907204
3909;56.896935;60.625851
3910;45.101382;38.972455
3911;45.050106;38.961837
3912;45.101688;38.985334
3913;45.072682;39.017271
3914;45.101006;38.970768
3915;55.160413;61.416843
3916;45.079469;38.976203
3917;45.001769;41.920747
3918;45.064325;38.95429
3919;55.179205;61.322977
3920;45.030792;38.961437
3921;45.045332;39.00918
3922;45.028344;38.990677
3923;56.823951;60.649174
3924;55.184461;61.37091
3925;55.16961;61.466476
3926;55.181324;61.373248
3927;55.138821;61.442301
3928;55.179299;61.352206
3929;55.190801;61.317552
3930;55.142081;61.425455
3931;55.153092;61.412822
3932;55.181555;61.486354
3933;55.141225;61.434012
3934;55.111029;61.387418
3935;55.263738;61.402527
3936;55.173658;61.392357
3937;55.156654;61.404224
3938;55.139378;61.413296
3939;55.148419;61.412775
3940;55.177548;61.296076
3941;55.158016;61.375382
3942;55.252441;61.403619
3943;55.138742;61.409722
3944;55.140661;61.380675
3945;55.188108;61.285803
3946;55.176988;61.463463
3947;55.186944;61.393233
3948;55.17412;61.486567
3949;55.187848;61.386955
3950;55.184938;61.338
3951;55.193202;61.317535
3952;55.172344;61.416479
3953;55.230815;61.367692
3954;55.248385;61.379541
3955;55.188881;61.277564
3956;55.198505;61.312805
3957;55.17516;61.339657
3958;55.180516;61.296411
3959;55.194092;61.328755
3960;55.155101;61.409378
3961;55.121355;61.434345
3962;55.132949;61.427011
3963;55.157624;61.384304
3964;55.147309;61.378949
3965;45.073566;41.941488
3966;56.892022;60.628819
3967;55.172594;61.471574
3968;55.160822;61.297193
3969;56.886807;60.615306
3970;57.637685;39.827087
3971;55.174291;61.29427
3972;55.16437;61.295589
3973;51.717486;39.159258
3974;51.651422;39.179436
3975;51.72713;39.201105
3976;51.689403;39.23019
3977;51.69286;39.184012
3978;51.649257;39.241095
3979;51.676468;39.201951
3980;51.682982;39.262661
3981;51.718771;39.175737
3982;51.656532;39.117166
3983;51.666679;39.249959
3984;51.665409;39.209259
3985;51.633235;39.283262
3986;51.621016;39.242698
3987;51.651558;39.100929
3988;51.599653;39.240363
3989;51.636085;39.173292
3990;51.720122;39.217986
3991;51.683692;39.261939
3992;51.634182;39.188821
3993;51.643738;39.162528
3994;51.648615;39.191609
3995;51.674095;39.155345
3996;51.70055;39.204762
3997;45.057847;39.01667
3998;45.036487;39.021821
3999;55.190555;61.2958
4000;57.677478;39.774967
4001;55.162536;61.385785
4002;44.998696;41.91388
4003;45.102826;38.971833
4004;45.059063;38.952343
4005;45.022762;39.094618
4006;45.039521;41.948687
4007;51.706878;39.173383
4008;51.670257;39.184113
4009;56.871274;60.538094
4010;56.903497;60.633307
4011;55.179522;61.405749
4012;45.008817;41.915932
4013;56.810319;60.564502
4014;51.707005;39.274575
4015;45.058792;38.988866
4016;55.271048;61.401426
4017;51.706252;39.153935
4018;45.034711;39.032321
4019;57.608463;39.837434
4020;45.069025;38.978185
4021;56.816575;60.550674
4022;56.906565;60.614791
4023;56.779081;60.612592
4024;56.829608;60.635849
4025;56.830598;60.542866
4026;56.855819;60.615195
4027;56.890628;60.598269
4028;56.84348;60.659037
4029;56.887905;60.591375
4030;57.620885;39.85424
4031;57.578851;39.855249
4032;56.898961;60.629168
4033;45.05782;41.928442
4034;45.070371;39.012124
4035;45.110669;39.011871
4036;56.774982;60.60606
4037;56.858663;60.621958
4038;55.185673;61.28247
4039;45.048292;41.98421
4040;45.059634;38.953946
4041;45.067271;38.964666
4042;45.064579;41.936215
4043;56.849207;60.618761
4044;57.60911;39.867572
4045;45.029941;39.028585
4046;45.051013;38.979115
4047;45.02862;38.913971
4048;56.828501;60.590839
4049;45.03584;41.939439
4050;56.894156;60.594556
4051;56.799112;60.564634
4052;45.034613;39.030718
4053;56.835419;60.691606
4054;45.008582;41.914172
4055;45.017182;41.937309
4056;45.030795;38.976747
4057;45.065965;39.029384
4058;56.859537;60.626968
4059;51.67276;39.288234
4060;56.755217;60.707788
4061;56.826591;60.548779
4062;57.731532;39.765435
4063;56.831555;60.565149
4064;56.884052;60.512288
4065;56.857337;60.624511
4066;45.102764;38.97246
4067;57.700112;39.774688
4068;56.840857;60.660185
4069;57.684831;39.78205
4070;57.639716;39.839323
4071;51.652995;39.148285
4072;55.258563;61.379686
4073;45.054424;41.992868
4074;56.797956;60.634337
4075;56.774476;60.592575
4076;51.726942;39.206482
4077;56.800256;60.573506
4078;45.051544;38.955229
4079;45.026728;39.028362
4080;45.065153;39.00978
4081;45.025305;38.971139
4082;55.244883;61.396339
4083;56.772199;60.589002
4084;56.882376;60.613997
4085;45.006259;41.916325
4086;45.029352;39.089383
4087;56.900566;60.596037
4088;45.000872;41.917959
4089;45.038669;38.993906
4090;56.832874;60.6844
4091;55.132001;61.432408
4092;55.130877;61.368224
4093;55.209666;61.279653
4094;56.856704;60.628545
4095;56.752756;60.708301
4096;56.801536;60.557113
4097;55.117171;61.443974
4098;56.791607;60.612463
4099;56.806271;60.549817
4100;56.85062;60.616233
4101;56.853215;60.646734
4102;56.885729;60.576038
4103;56.899078;60.620649
4104;45.025853;38.976433
4105;56.868715;60.533026
4106;56.835289;60.661112
4107;57.607101;39.947552
4108;45.034533;39.031109
4109;56.886509;60.616852
4110;56.907292;60.618846
4111;45.031431;39.118826
4112;45.144204;38.99561
4113;57.628095;39.869188
4114;57.683199;39.759673
4115;56.753729;60.700192
4116;55.187492;61.413793
4117;55.171086;61.519829
4118;55.1855;61.2861
4119;57.575487;39.862986
4120;56.859345;60.641364
4121;56.809567;60.62247
4122;51.739984;39.164384
4123;55.148173;61.394073
4124;56.804638;60.575416
4125;45.035064;41.945522
4126;57.59771;39.909542
4127;45.038721;41.983806
4128;55.194001;61.344794
4129;55.194;61.344398
4130;57.694335;39.780125
4131;55.133989;61.443615
4132;56.780794;60.636731
4133;56.868586;60.527372
4134;56.857007;60.558129
4135;56.899402;60.599101
4136;56.851538;60.631928
4137;56.879136;60.512127
4138;56.884497;60.570839
4139;56.853992;60.645128
4140;51.672954;39.207544
4141;45.020827;39.014342
4142;45.016436;41.935206
4143;55.192544;61.481529
4144;55.194719;61.326355
4145;45.066348;38.924712
4146;45.063733;38.918004
4147;45.046462;39.027398
4148;56.868305;60.535803
4149;56.852246;60.640347
4150;56.8327;60.545584
4151;45.065246;39.012408
4152;56.909471;60.618825
4153;55.184549;61.371136
4154;55.209308;61.288927
4155;56.908598;60.588536
4156;55.163483;61.381499
4157;57.579994;39.849335
4158;56.841191;60.657538
4159;56.815864;60.613572
4160;56.894115;60.620974
4161;56.809862;60.601124
4162;56.810918;60.566617
4163;55.162125;61.43409
4164;55.168454;61.526384
4165;51.625357;39.067705
4166;51.690569;39.278848
4167;55.218622;61.29862
4168;56.884756;60.575395
4169;45.059542;38.958522
4170;45.021089;39.067919
4171;45.03472;39.032423
4172;45.030898;39.02887
4173;56.801343;60.567439
4174;56.815589;60.604759
4175;56.902062;60.591779
4176;45.021589;41.953858
4177;45.074104;41.939911
4178;45.068315;41.940297
4179;56.834735;60.687211
4180;55.169926;61.462284
4181;57.63911;39.952396
4182;51.663816;39.189161
4183;56.833198;60.562381
4184;56.901855;60.604835
4185;45.036835;38.917839
4186;55.19377;61.481473
4187;56.895032;60.61031
4188;55.264875;61.40241
4189;45.071573;41.942067
4190;55.145496;61.374614
4191;55.252414;61.38805
4192;45.067704;38.923121
4193;45.067295;38.925983
4194;55.198814;61.333223
4195;45.066162;38.927775
4196;45.031741;38.911298
4197;56.846242;60.62318
4198;56.828065;60.598564
4199;45.012606;39.036846
4200;56.846773;60.617584
4201;56.80325;60.62629
4202;56.813566;60.59057
4203;55.160045;61.293668
4204;55.147218;61.394701
4205;55.180786;61.303855
4206;55.117365;61.426675
4207;55.194748;61.280636
4208;56.887992;60.610906
4209;56.890617;60.57488
4210;56.770919;60.584912
4211;45.07646;42.01777
4212;45.073261;38.977874
4213;45.023109;39.094852
4214;45.024028;39.066282
4215;56.817629;60.558743
4216;56.822911;60.61767
4217;55.159611;61.4122
4218;56.893383;60.588892
4219;45.042368;39.109922
4220;45.020796;38.999659
4221;45.002999;41.915256
4222;56.865635;60.532674
4223;45.03672;38.916594
4224;45.064088;41.935648
4225;51.63482;39.275409
4226;56.768783;60.613117
4227;44.984479;41.922694
4228;56.754128;60.699748
4229;45.006818;39.03647
4230;45.063639;38.918181
4231;45.006331;39.016345
4232;56.772724;60.589529
4233;56.83369;60.560951
4234;56.883545;60.565659
4235;56.809122;60.622909
4236;45.086066;39.007709
4237;45.145772;39.051075
4238;45.020579;39.010372
4239;45.06324;41.934927
4240;55.178225;61.368119
4241;55.186184;61.431075
4242;55.18586;61.420605
4243;55.179198;61.398665
4244;51.646861;39.125347
4245;51.547499;39.239141
4246;51.742413;39.321669
4247;55.182585;61.372849
4248;45.059525;41.930051
4249;45.038194;39.096073
4250;56.780841;60.596616
4251;56.833027;60.660756
4252;56.835762;60.589007
4253;56.843344;60.64111
4254;56.785026;60.535314
4255;56.816111;60.567675
4256;56.792929;60.509528
4257;51.585443;39.317418
4258;45.011753;39.037476
4259;45.028883;38.90736
4260;55.161918;61.458723
4261;56.857171;60.560955
4262;56.805159;60.575127
4263;45.032044;39.097564
4264;45.062649;39.001526
4265;57.607561;39.863837
4266;55.169119;61.527206
4267;45.037434;39.02197
4268;57.597881;39.872505
4269;45.028593;38.90858
4270;45.021613;39.016314
4271;56.906663;60.613039
4272;45.03633;39.001413
4273;57.652438;39.960529
4274;45.014139;38.992465
4275;55.154939;61.408975
4276;51.713957;39.166277
4277;55.157419;61.409367
4278;55.148067;61.379444
4279;56.79392;60.774051
4280;45.074023;39.0221
4281;56.907094;60.590542
4282;45.039068;39.103663
4283;45.038608;39.019774
4284;56.740923;60.608499
4285;56.873866;60.522781
4286;56.809809;60.710926
4287;55.252898;61.369172
4288;45.028654;39.095122
4289;45.027149;39.087179
4290;56.836048;60.560797
4291;57.649261;39.944451
4292;51.55243;39.090225
4293;56.829985;60.56905
4294;45.052569;39.017714
4295;45.01906;38.960076
4296;55.169235;61.529246
4297;45.038833;39.023733
4298;45.036619;39.091477
4299;51.67253;39.210328
4300;45.04285;39.003514
4301;56.895855;60.639403
4302;45.03491;39.059665
4303;45.066749;38.913797
4304;45.05638;41.929216
4305;55.120923;61.472033
4306;51.678011;39.203435
4307;51.676806;39.138337
4308;57.63936;39.948587
4309;51.635447;39.273307
4310;45.04023;38.917955
4311;56.896928;60.635111
4312;51.552013;39.08964
4313;55.180245;61.332049
4314;56.869655;60.541194
4315;56.782899;60.540839
4316;56.85927;60.621705
4317;56.841884;60.659603
4318;45.027126;39.09156
4319;57.645024;39.953447
4320;57.679146;39.790721
4321;55.186811;61.30036
4322;55.126367;61.383083
4323;55.170192;61.463044
4324;55.186293;61.431215
4325;56.803485;60.555859
4326;45.034639;39.031817
4327;45.019636;39.012282
4328;55.164209;61.294228
4329;45.031451;39.036233
4330;55.191372;61.377329
4331;56.775785;60.609169
4332;45.04059;38.918207
4333;56.909365;60.592283
4334;56.884779;60.519261
4335;45.064291;38.953754
4336;45.145704;38.998643
4337;45.032238;38.904048
4338;55.184997;61.406148
4339;57.637598;39.836403
4340;55.133036;61.420874
4341;56.754541;60.701607
4342;55.287847;61.517043
4343;51.714374;39.193419
4344;45.010423;38.960342
4345;55.160905;61.375117
4346;55.166772;61.520739
4347;55.185322;61.303071
4348;56.794343;60.518856
4349;57.580152;39.865165
4350;57.653269;39.945287
4351;55.264173;61.401341
4352;45.041046;38.918835
4353;56.849066;60.627505
4354;57.704582;39.761155
4355;55.205401;61.327459
4356;56.8286;60.6256
4357;55.208627;61.283287
4358;51.654337;39.123557
4359;51.562594;39.116924
4360;45.025479;39.070477
4361;55.175403;61.346948
4362;55.17908;61.334535
4363;56.762834;60.612285
4364;55.17807;61.335165
4365;57.607945;39.898805
4366;56.858914;60.621114
4367;45.029354;38.916053
4368;45.028603;39.04291
4369;45.028497;38.990492
4370;45.05011;41.983335
4371;56.772205;60.587631
4372;51.662445;39.204997
4373;55.144037;61.445855
4374;55.240683;61.377505
4375;55.111456;61.386161
4376;56.812802;60.604577
4377;56.906503;60.611024
4378;45.036891;42.025806
4379;45.037746;41.959986
4380;45.011084;41.922861
4381;57.632292;39.859791
